subject7397	0	6.628890346425274
subject7391	0	6.627637000444034
subject7431	0	6.654195156879723
subject8864	0	6.115906859437624
subject155	0	5.371733034650484
subject8579	0	6.490594546000162
subject8635	0	6.62363457493484
subject1921	0	6.629371759481728
subject109	0	6.620855148260793
subject8145	0	6.4925845712423325
subject8477	0	6.5878372034057975
subject8631	0	6.627174184347192
subject2574	0	6.6471183400911595
subject3257	0	5.437467942635218
subject1466	0	6.647192670498043
subject5873	0	6.64949172642082
subject61	0	6.656022687675431
subject9189	0	6.637607927744588
subject6292	0	6.430306006222963
subject4115	0	6.486052945256233
subject4090	0	6.620571071592471
subject977	0	6.656155773283293
subject4136	0	6.620796853676438
subject4354	0	6.623620662527779
subject3599	0	6.62654623699685
subject7781	0	6.637650021972755
subject2213	0	6.644716723822057
subject4342	0	6.61537345033139
subject7346	0	6.4929599563280735
subject4450	0	6.657240825394789
subject4189	0	6.632571134250611
subject2635	0	6.609726453510424
subject2331	0	6.537392704437176
subject2743	0	6.495952978730202
subject5227	0	6.646151974176368
subject7624	0	6.194802237053713
subject610	0	6.644241259588549
subject5832	0	6.623439056177935
subject5760	0	6.615126862501105
subject5077	0	5.725214183330536
subject9273	0	6.627541809963683
subject3186	0	6.583506284902493
subject7666	0	6.584094877665242
subject7582	0	6.627064969701072
subject1395	0	6.537655138721069
subject7184	0	6.6267310533051695
subject6928	0	4.952177852392197
subject4454	0	6.629871594098708
subject4332	0	6.6170234978199005
subject8719	0	6.067039171854654
subject7032	0	6.654007249744609
subject6570	0	6.522279195487499
subject6817	0	6.6201278660446405
subject5803	0	6.6343366028741
subject9615	0	6.592723013212284
subject2140	0	6.560954976206025
subject3902	0	6.63821310037747
subject9038	0	5.977456979453564
subject4900	0	6.639230467068652
subject6580	0	5.498108367125193
subject8314	0	6.633310643956065
subject4995	0	5.172988871733347
subject6973	0	6.61413753249993
subject9825	0	6.653081845336905
subject2408	0	6.595102868353328
subject577	0	6.455270710090796
subject5571	0	6.190686350067457
subject1467	0	6.564520223376652
subject1055	0	6.4550695878764
subject1093	0	6.616353127174079
subject9680	0	6.648913190389672
subject3	0	6.568361412112912
subject1153	0	6.631836562107006
subject2796	0	6.652874808448056
subject4351	0	6.633629590893785
subject3505	0	6.59795142399768
subject7030	0	6.553091558938226
subject9013	0	6.532724288602671
subject268	0	6.6340081657593455
subject9776	0	6.618513159143427
subject4269	0	6.624874146655202
subject6966	0	6.650147101609036
subject2394	0	6.628975298566123
subject6920	0	6.592854931950569
subject7478	0	6.595084182918072
subject7800	0	6.644428072031587
subject901	0	6.296341555813948
subject1409	0	6.623462984959284
subject1708	0	6.65679251231874
subject1627	0	6.621924786983678
subject2851	0	6.575921140611172
subject2252	0	6.555503911028305
subject9284	0	6.644347115264585
subject4211	0	6.660251575910175
subject6749	0	6.651096151520809
subject1258	0	6.459300223117074
subject5471	0	6.152447688703736
subject8625	0	6.067193895578384
subject4616	0	6.588888416687647
subject3901	0	6.395145319402218
subject9587	0	6.605572222421566
subject8423	0	6.594719551503658
subject4988	0	6.42691063384215
subject1779	0	6.626430950127542
subject3501	0	6.566661916052302
subject8925	0	6.575558812667927
subject7746	0	6.3454095770915355
subject3244	0	6.485318283860883
subject4129	0	6.646243509215614
subject4440	0	6.642446795012802
subject822	0	6.654433104364822
subject6166	0	6.632703668437898
subject1811	0	6.640731746641299
subject1459	0	6.436525670190653
subject5769	0	6.591884832208356
subject6734	0	6.623977181346467
subject2561	0	6.627101916819811
subject4721	0	6.629825225876024
subject5786	0	6.606551899264256
subject9655	0	6.571871585523089
subject5504	0	6.639867444367459
subject7609	0	6.65232350040848
subject5518	0	6.519864114622274
subject2316	0	6.594218276441097
subject3122	0	6.593435897181431
subject8824	0	6.6350172289336715
subject763	0	6.648567209485918
subject6243	0	6.505527887493372
subject4083	0	6.525233527645469
subject4909	0	6.348051155606905
subject9132	0	6.612340742722154
subject2607	0	6.6417182361086216
subject3460	0	6.552710613856712
subject564	0	6.614729533903301
subject6512	0	6.60773180735608
subject2423	0	6.6286617385533955
subject2991	0	6.436349948247274
subject7533	0	6.614268105477095
subject4555	0	4.09517377614975
subject2779	0	6.6278824893136825
subject4287	0	6.6529771173372865
subject7661	0	6.648221511083344
subject4167	0	6.5819078745941315
subject3404	0	6.497794897295535
subject9314	0	6.65446498664096
subject4888	0	6.575138748933872
subject6654	0	6.638926728628576
subject170	0	6.0903678710261975
subject3861	0	6.634945731299618
subject1245	0	6.479785852134228
subject8510	0	6.640274603075037
subject3775	0	6.58919081867983
subject4306	0	0.0
subject3414	0	6.58690968217949
subject2122	0	6.6495493752881885
subject5161	0	6.589392085249225
subject8366	0	6.619222223137816
subject7374	0	6.601660087083777
subject9746	0	6.506438255310059
subject2956	0	6.644498716729382
subject5554	0	6.638889666646719
subject1203	0	6.648200124036521
subject1821	0	6.644529674667865
subject278	0	6.604454539095363
subject8985	0	6.598634091205895
subject7761	0	6.630210083288452
subject513	0	6.541873106422523
subject6969	0	6.6087485663592815
subject4868	0	6.615034074832996
subject9740	0	6.326996758580208
subject7498	0	6.58700575431188
subject5834	0	6.595080153395733
subject7254	0	6.596999540925026
subject6163	0	6.621179265591005
subject254	0	6.6385228908620775
subject9403	0	6.6530791732172165
subject4404	0	6.643441707516709
subject3262	0	6.585202847296992
subject8736	0	6.539532424261173
subject3157	0	6.5911506954580545
subject7338	0	6.649759366021803
subject8764	0	6.600630174701413
subject4323	0	6.656000051492205
subject1432	0	6.625121342949569
subject9958	0	6.200731818874678
subject1841	0	6.577393378441533
subject4019	0	6.573984976857901
subject2952	0	6.609096496055523
subject2646	0	2.600730061531067
subject2107	0	6.642613741569221
subject6750	0	6.599640203639865
subject3972	0	6.5821364071841035
subject855	0	6.644392011997601
subject6752	0	6.640596038196236
subject5460	0	6.619699681177735
subject3567	0	6.611826019361615
subject6926	0	6.432450686891874
subject8710	0	6.655567855147334
subject8496	0	6.638837514910847
subject1441	0	6.638743606551239
subject323	0	6.607095912719766
subject4797	0	5.826158026854197
subject873	0	6.437753476202488
subject16	0	6.651661331610134
subject8628	0	6.575298635289073
subject527	0	4.641650430858135
subject4242	0	5.903407831986746
subject740	0	6.639099582098424
subject2737	0	6.65410744297939
subject4845	0	6.557485930000743
subject121	0	6.62922207188482
subject1320	0	6.627493884103993
subject1346	0	6.651734662397454
subject4640	0	6.642613741569221
subject6412	0	6.557351102431616
subject5073	0	6.623766785487533
subject9880	0	6.478916592895985
subject943	0	6.594969065239033
subject2004	0	6.345585336287817
subject5719	0	6.65785021711296
subject9664	0	6.649700085399672
subject4673	0	5.333501050869623
subject3149	0	6.635821131058037
subject9685	0	6.513603888452053
subject4585	0	6.523753286649784
subject9647	0	6.404911056160927
subject2668	0	6.644437393018356
subject6262	0	6.641714250048002
subject3715	0	6.624981115261713
subject9117	0	6.62446768178294
subject2726	0	6.597716504087051
subject9850	0	6.619536033831537
subject7785	0	6.657194862685477
subject7056	0	6.635613021596024
subject8180	0	6.62342882094284
subject3826	0	6.5441712116201725
subject9124	0	6.587609692166248
subject9901	0	6.5913038452466335
subject547	0	4.123400300741196
subject4602	0	6.611376470730951
subject2418	0	6.656470539746806
subject7048	0	6.652530375868082
subject2800	0	6.544128991663456
subject9914	0	6.57130470033735
subject6922	0	6.562796961516142
subject331	0	6.652376881878203
subject1856	0	6.6276202226678524
subject41	0	6.6436153479541336
subject7167	0	6.646287945720056
subject251	0	6.555096044515571
subject4153	0	6.438500488487383
subject7471	0	6.644256530174365
subject1208	0	6.646776420141881
subject23	0	6.264595339695612
subject4772	0	6.647689822129905
subject7467	0	6.263181014607349
subject7901	0	6.472091094280282
subject6579	0	6.625129645690322
subject1145	0	6.652981511627635
subject2151	0	6.628033913051089
subject4368	0	6.580775367716948
subject8940	0	6.64007855191206
subject6807	0	6.657768016060194
subject9259	0	6.63429034097741
subject998	0	6.590436880166331
subject7937	0	6.627030099431673
subject7891	0	6.563000213354826
subject7956	0	6.569728419805566
subject5802	0	6.624182243055353
subject4538	0	6.495046466588974
subject1813	0	6.363498090455929
subject6129	0	6.6407258389517665
subject9932	0	6.55560226800541
subject6430	0	6.592721682973206
subject3591	0	5.050191779931387
subject5756	0	6.444466430693865
subject6768	0	6.57860397050778
subject4635	0	6.63392287834237
subject1780	0	6.523876329883933
subject5112	0	6.620289082638919
subject3726	0	6.4985173009335995
subject2587	0	6.639403905719519
subject1121	0	6.632693238401165
subject8120	0	6.587536449854573
subject8131	0	6.603979853292307
subject7495	0	6.627965411171317
subject3477	0	6.597658467168609
subject181	0	6.568939195324978
subject6666	0	6.573815234005451
subject439	0	6.623011992002526
subject832	0	6.433064850668112
subject5492	0	6.643998804502189
subject8379	0	6.611981943715364
subject2372	0	6.472227601334453
subject4573	0	6.4803363755345345
subject1702	0	6.641113242755333
subject9801	0	6.57167968650659
subject8560	0	6.6223691854005065
subject8307	0	6.609361989734074
subject8641	0	6.638557678088546
subject1871	0	6.622834627827009
subject8546	0	6.540907757977644
subject8135	0	6.627684013607601
subject921	0	6.642613741569221
subject9767	0	6.529957900444666
subject3989	0	6.575563283016285
subject1614	0	6.581883961334825
subject615	0	6.5719610918313265
subject7340	0	6.559944751982888
subject8515	0	4.808268944422404
subject6524	0	6.618608655408025
subject8588	0	4.7618112961451216
subject2094	0	6.636137985624373
subject858	0	6.653518863022327
subject7418	0	6.610709577798843
subject1439	0	6.352909108002981
subject4125	0	6.233240514993668
subject4639	0	6.0551633437474575
subject2868	0	6.615731137183806
subject1044	0	6.559162928412357
subject7930	0	6.395261886840066
subject686	0	6.52022315810124
subject5499	0	6.2341343984007835
subject374	0	5.986981888612112
subject525	0	6.595481034989158
subject1563	0	6.568056680262089
subject8089	0	6.638908840250224
subject6388	0	6.625862712971866
subject7984	0	6.642177153068284
subject2951	0	6.588705411801735
subject7003	0	6.59253382589668
subject7608	0	6.072129110495249
subject4978	0	6.624974959219495
subject7668	0	6.494972663931549
subject4996	0	6.644091786195835
subject5235	0	6.567012537270784
subject1105	0	6.327023074651757
subject3126	0	4.734004934628804
subject333	0	6.353542947520813
subject5389	0	6.606054545069734
subject7843	0	6.249858972926935
subject9823	0	6.629598558259508
subject141	0	6.593666498859724
subject9885	0	6.620206843751172
subject3268	0	5.642043724656105
subject2163	0	6.489822678267956
subject6842	0	6.620477447286248
subject9691	0	5.89478942255179
subject6539	0	0.0
subject5890	0	6.583264882986745
subject4827	0	6.625999895234903
subject2562	0	6.625951030291617
subject8266	0	6.627729809066901
subject2624	0	6.653978521159539
subject1294	0	6.655596947918335
subject2037	0	6.5760487131774426
subject1624	0	6.637461759770909
subject3700	0	6.637850167850653
subject3616	0	6.531231161206961
subject4028	0	6.659552551185092
subject8473	0	6.604176828016838
subject9437	0	6.647502667425821
subject2549	0	6.581902309941748
subject8851	0	6.529064526160559
subject9425	0	6.631162084328631
subject9073	0	6.603532326407731
subject2000	0	6.598278634871045
subject2522	0	6.442042465011278
subject2258	0	6.57957955573996
subject845	0	6.115167165795961
subject7517	0	6.646233148251971
subject1828	0	6.625832696445286
subject3387	0	6.593501948130628
subject2527	0	6.550966529175639
subject2692	0	6.630756915546954
subject4584	0	6.588560823972026
subject8397	0	6.640423202576736
subject2957	0	6.649826180655509
subject9815	0	6.274107272426287
subject8335	0	6.541377467413744
subject1935	0	6.547582043955723
subject2866	0	6.30687597518166
subject1722	0	6.507606140027443
subject8754	0	6.6115239945550766
subject6959	0	6.625459659844637
subject4427	0	6.448811516165733
subject3042	0	6.652714400552213
subject6123	0	6.518916264176369
subject1966	0	6.6371562859664355
subject5074	0	6.556428745388985
subject9233	0	6.656172156411534
subject4293	0	6.481628306210041
subject9748	0	6.589444583902756
subject2820	0	6.605810159817338
subject8128	0	6.616123807616532
subject5081	0	6.654957528614128
subject276	0	6.63322256722798
subject8884	0	6.621215435055396
subject5587	0	6.619029223608473
subject3471	0	6.645100081029037
subject4485	0	6.632073305857679
subject3588	0	6.634068520118793
subject5127	0	6.655765229176419
subject6196	0	6.637855772860348
subject6703	0	6.635996161494404
subject1260	0	6.26276341577371
subject6434	0	6.511280893658599
subject9525	0	6.569113911439976
subject9401	0	6.577767506241798
subject2082	0	6.652725759195164
subject1410	0	3.469064235687256
subject8599	0	6.661189167255847
subject9557	0	6.605436097209653
subject1380	0	6.644628276893249
subject9720	0	6.533560783912739
subject8542	0	6.491535206635794
subject1351	0	6.611655758072933
subject5401	0	6.632667230442166
subject6563	0	6.593726947903633
subject6534	0	6.642200775289288
subject8651	0	6.629236528339485
subject9504	0	6.6101047877843175
subject5154	0	6.64793201101323
subject8617	0	6.624797560895482
subject5238	0	6.629045244771987
subject136	0	0.0
subject1486	0	6.507592316096028
subject8724	0	6.649480715083579
subject4941	0	6.237645434836546
subject5574	0	6.627209430250028
subject6638	0	6.444853184123835
subject5580	0	6.615899973548949
subject4159	0	6.561286756768823
subject9714	0	6.5846112091094255
subject7297	0	6.55618479475379
subject3424	0	6.628461621391276
subject9438	0	6.615654782702526
subject721	0	6.640610788793614
subject419	0	6.647694578083852
subject9951	0	6.601971406489611
subject4021	0	6.577236402469376
subject6586	0	6.595547290829321
subject3136	0	6.448886978129545
subject3285	0	6.615193147833148
subject5136	0	5.897568774720034
subject836	0	6.649520034746578
subject974	0	6.518049266499778
subject3508	0	6.634571957401931
subject3589	0	6.640972089953721
subject2443	0	6.573846569905678
subject695	0	6.612922771212956
subject6651	0	6.537201876441637
subject3287	0	6.635683930168549
subject7826	0	6.614578768300513
subject6782	0	6.606280171933273
subject2622	0	6.6052365986009445
subject4934	0	6.576829391221205
subject3490	0	6.654887326682607
subject9440	0	6.646316518696645
subject3180	0	5.708295355240503
subject4657	0	6.614319196281334
subject6970	0	6.5796721167862415
subject4785	0	6.641589345720908
subject494	0	6.531172599643469
subject9502	0	6.660207834599229
subject2274	0	6.61483689211309
subject4860	0	6.660687321176132
subject1535	0	6.503311240424713
subject1847	0	6.586785928035775
subject8398	0	5.5230848367015515
subject8557	0	6.643581565779945
subject8068	0	6.652730446076021
subject9553	0	6.611557135668894
subject9012	0	6.134942298134169
subject7081	0	6.398827827846011
subject9280	0	6.620411011390388
subject7419	0	6.602307722593347
subject5255	0	6.648923646813879
subject9832	0	6.480413678412637
subject4317	0	6.533402595669031
subject2775	0	6.521364580839872
subject4170	0	6.596701585998138
subject2310	0	6.475538040200869
subject1510	0	6.191081789632639
subject3260	0	6.436264254152775
subject9931	0	6.63720676364998
subject8902	0	6.543938523779312
subject4091	0	6.610842101896802
subject4908	0	5.625218699375788
subject2924	0	6.056972245375315
subject4647	0	6.641395245678723
subject1493	0	6.588023363923034
subject9866	0	6.644619548072418
subject3437	0	6.618333094132444
subject893	0	6.60475178466489
subject1073	0	6.6130097179363165
subject4276	0	6.639694617285082
subject4589	0	6.631534894307455
subject4864	0	6.567336482306322
subject3307	0	5.341258384287357
subject514	0	6.610650134583315
subject9554	0	6.629309626296163
subject8214	0	6.568191976596912
subject4564	0	6.628324895476302
subject5054	0	6.534996489062905
subject2714	0	5.835088469708959
subject7132	0	6.604623583455881
subject2733	0	6.629814165644348
subject8725	0	6.533855522672335
subject751	0	6.612752033397555
subject4299	0	6.631318465806544
subject3391	0	6.6376224788837135
subject754	0	6.611841713699201
subject188	0	4.241400957107544
subject9707	0	6.593265288198987
subject5859	0	6.442737157146135
subject3293	0	6.632592740158239
subject7811	0	6.564253711452087
subject7051	0	6.318901715179285
subject9582	0	6.661348502384499
subject5867	0	6.0838331903020535
subject4592	0	6.641511302441359
subject4692	0	4.460740387439728
subject6861	0	6.61646923981607
subject4325	0	6.6374253962809835
subject7913	0	6.39597125351429
subject2030	0	6.569810048677027
subject3463	0	6.623094721386829
subject5070	0	6.630210064662
subject7988	0	6.584852545832595
subject7377	0	6.6513672315826025
subject2699	0	6.6506613593082875
subject2022	0	6.631707201401392
subject5027	0	6.620818938439092
subject7046	0	6.608478344666461
subject1861	0	6.197849605232477
subject8814	0	6.60956667115291
subject1584	0	6.654350419218341
subject9667	0	6.644444461756697
subject2626	0	6.63486881647259
subject3863	0	6.632951818561802
subject7831	0	6.543524420509735
subject5171	0	6.494357654203972
subject5053	0	6.630665546593567
subject3073	0	6.607214311758677
subject1257	0	0.0
subject6931	0	6.602487803126374
subject7911	0	6.655570599638546
subject3447	0	6.644133672428628
subject9051	0	6.63393615745008
subject1230	0	6.642613741569221
subject8732	0	5.551654895146688
subject5179	0	6.642409941026321
subject3236	0	6.585506840298573
subject82	0	6.625724514015019
subject1334	0	6.050372049212456
subject4116	0	6.615219946640233
subject1425	0	5.69406121969223
subject1970	0	6.5985718090087175
subject4297	0	6.619252488017082
subject3443	0	6.603001654148102
subject5301	0	6.367008065183958
subject6396	0	6.650331885709116
subject3856	0	6.645378730415056
subject2846	0	6.6121742098281775
subject6069	0	6.423633368685842
subject4489	0	6.61293130988876
subject6591	0	6.592438450704018
subject3202	0	6.585540928257009
subject3987	0	6.0487156858046855
subject1922	0	6.351451290150484
subject414	0	6.382380326588949
subject8253	0	6.6206460461641345
subject670	0	6.610427234942714
subject2930	0	6.627513983597359
subject9959	0	6.627305612588922
subject1610	0	6.6354369558393955
subject4369	0	6.633871157343188
subject7288	0	6.525245563437542
subject9063	0	5.6603678564230595
subject5372	0	6.532966922968626
subject4846	0	6.64644532992194
subject2697	0	6.653280826673532
subject5882	0	6.546409831692776
subject6298	0	6.568165744344393
subject3154	0	6.6009041139235105
subject5591	0	5.138537784417471
subject7770	0	6.634465771106383
subject8607	0	6.627678104365865
subject6257	0	6.60599639484038
subject4516	0	6.076088572541872
subject5666	0	6.59341341505448
subject3041	0	6.614904625651738
subject4819	0	6.619537166940669
subject8219	0	6.579962906738123
subject6914	0	6.642771702803051
subject7127	0	6.452585856119791
subject7165	0	6.6258649683247
subject6120	0	6.5923974104225636
subject4288	0	6.633443566970527
subject2116	0	6.4688973004619275
subject2724	0	6.535255114237467
subject4987	0	6.630379447403053
subject6283	0	6.631743120960891
subject6464	0	6.579971692214409
subject2723	0	6.595836489771804
subject9926	0	6.614933859867355
subject2963	0	6.63843437563628
subject9245	0	6.287738985071579
subject8234	0	6.575253965953985
subject5149	0	6.641862417260805
subject7778	0	6.222143843770027
subject713	0	5.967099194725355
subject582	0	6.608945322223008
subject8487	0	6.57342835329473
subject5659	0	6.619656362260381
subject1156	0	6.659828100819141
subject9607	0	6.585151944309473
subject966	0	6.429433083782593
