subject4527	0	9.473952203198284
subject4333	0	9.667857813078182
subject6786	0	9.850894645475018
subject8481	0	9.836070392070877
subject3612	0	9.831988152542735
subject3914	0	9.871899591422629
subject6453	1	6.6289497105801685
subject8933	0	9.843597396712287
subject6284	0	9.235848169741923
subject8565	0	9.871289800562343
subject7560	0	9.877142602703175
subject7462	0	9.720624921454492
subject1089	0	9.68671831274123
subject9725	0	9.814833941442023
subject4014	0	9.797118869050442
subject974	0	9.8519915377912
subject8802	0	9.939026039888306
subject2567	0	9.780013871863865
subject4563	0	9.23638539145362
subject7247	0	9.752905961833205
subject7018	0	9.81385214756509
subject6918	0	9.613371377506862
subject4196	0	9.654104186234893
subject5937	0	9.818351654036292
subject6290	0	9.662463577270197
subject641	0	9.868105462922344
subject8845	0	9.69761079693537
subject4526	0	9.756101378451996
subject7952	0	9.481370764411986
subject7637	0	9.647774576973845
subject7857	0	9.902586776292768
subject9222	0	9.6712979025697
subject6019	0	9.883823732818191
subject242	0	9.056629812201628
subject2475	0	9.854195078101789
subject9285	0	9.550144780966404
subject9918	0	9.823851984443035
subject2947	1	6.904128988583883
subject8001	0	9.868120335573145
subject1027	0	9.623064008474882
subject2269	0	9.313608241449717
subject9829	0	9.773773797277716
subject7801	0	9.265399158596615
subject1055	0	9.727474685646747
subject9014	0	7.021611943574888
subject2690	0	9.896291345229226
subject2922	0	9.65118467004504
subject7777	0	9.646980242246562
subject5223	0	9.352835416923174
subject9575	0	9.680434020437215
subject796	0	9.751632916441107
subject4198	0	9.877975444702699
subject280	0	9.185393315166193
subject6866	0	9.88436677516586
subject1617	0	9.612146538503945
subject4848	0	7.61556538329883
subject4379	0	9.820105411685102
subject6035	0	9.537390357460039
subject747	0	9.746350299336111
subject3635	0	9.769381778895266
subject2097	0	9.64290031680029
subject3596	0	9.483769502670787
subject8065	0	9.71182085572236
subject4284	0	9.647711236294445
subject8973	0	9.828577501769418
subject4278	0	9.646361336702281
subject3737	0	9.516146098788784
subject5840	0	9.83749682335832
subject2935	0	9.326841961592436
subject3555	0	9.724145016550798
subject5549	0	7.733023205849653
subject2181	0	9.801237534917336
subject855	0	8.427690542053565
subject463	0	9.126139205287803
subject2605	0	9.79896321365586
subject3277	0	9.510858086030275
subject4392	1	7.805601358413696
subject3357	1	7.19722718000412
subject7692	0	9.53650924798006
subject1288	0	9.863956950631273
subject8626	0	9.757438066613144
subject511	0	9.696276404346369
subject2949	0	9.860631686551914
subject1950	0	9.91185393381434
subject269	0	9.59446671710828
subject4071	0	9.875060366356937
subject5062	0	9.651095363655276
subject569	0	9.292541457927667
subject6423	0	9.92939621677568
subject5699	1	6.971832752227783
subject1793	0	9.71288406489683
subject5938	0	9.386855784560675
subject9652	0	9.702346501324106
subject4459	0	9.563963301973004
subject379	0	9.72100566202183
subject5644	0	9.167392976008928
subject7698	0	9.802287887361489
subject1763	0	9.133076335807951
subject2857	0	9.855782070484988
subject3904	0	9.604968775245474
subject3725	0	9.677564745514907
subject5270	0	9.826143512131871
subject5000	0	9.652698669522303
subject4479	1	7.838531931241354
subject8978	0	9.649395381282197
subject9114	0	9.881822879637047
subject0	0	9.22070635482905
subject187	0	9.857369872549063
subject4510	0	8.652621036269455
subject5383	0	9.929071420443067
subject4247	0	9.771404212099618
subject4074	0	9.681167828340337
subject6259	0	9.696090969558034
subject1210	0	9.845430737530833
subject9961	0	9.694438682875456
subject4414	0	9.513695155940919
subject3667	0	9.589737316113755
subject3227	0	9.175966482567176
subject7830	0	8.500722335125117
subject6173	0	7.263406984508038
subject8395	0	9.184770386611277
subject2996	0	9.360353657510132
subject2522	0	9.662026477625403
subject5100	0	9.785624777988975
subject3881	0	9.875655696764783
subject7377	0	9.617228339842864
subject7290	0	8.501266728183536
subject5409	0	9.791935468859416
subject3181	0	9.836403912832907
subject8795	0	9.874333543548426
subject8770	0	9.679236367416207
subject9729	0	9.765002532986497
subject7764	0	9.87785792190844
subject8472	0	9.862169812266146
subject5342	0	9.80011093020011
subject6238	0	9.46320234482292
subject6518	0	9.507420856680255
subject2238	0	8.98871526905251
subject2547	1	7.245606215936798
subject4961	0	9.879441731309841
subject6428	0	9.730468435901557
subject3928	0	9.47102198484712
subject7678	0	9.273131406267307
subject5622	0	9.495626022265247
subject6903	0	9.462491556887226
subject519	0	9.62551862547795
subject3868	0	9.079655731630742
subject5984	1	7.367629962308067
subject3883	0	9.594020918829719
subject9492	0	9.124336767440232
subject8432	0	8.79574188310653
subject5908	0	9.684238322072504
subject5935	0	9.749151931413891
subject2580	0	9.875176162317846
subject9917	1	7.93246639045802
subject9411	0	9.752167689848035
subject5003	0	9.343691971430784
subject8361	0	9.408823698526248
subject8292	0	9.808892180825822
subject1728	0	9.69789253146432
subject9497	0	9.317119656117175
subject1264	0	5.897526397154882
subject4570	0	9.858356798762195
subject5140	0	9.936546206500068
subject3644	0	9.840756527950681
subject7439	0	9.911522259778025
subject8769	0	9.373539699986576
subject4227	0	9.293326923952383
subject4831	0	9.863545342773506
subject9156	0	9.753673187893583
subject3605	0	8.752717094702852
subject7581	0	9.698919399159228
subject9160	0	9.734010544847951
subject4777	0	9.42907644704414
subject5033	0	9.798962951803462
subject2678	0	9.709854105315289
